ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes,hcardrail_kpi,run_number,date,decision,next_run_id,rows,gate_passes,gate_total,claim_boundary,report_path,trained_models,onnx_parity,best_proxy,candidate_rows,positive_proxy_rows,best_model_id,best_proxy_net,attempt_rows,feature_matrix_rows,runtime_completed_rows,matched_rows,mismatch_rows,positive_net_rows,best_net_profit,best_profit_factor,operating_ready_rows,run_date,primary_artifact,view,tier,metric_scope,net_profit,profit_factor,expectancy,drawdown,recovery_factor,trade_count,candidate_model_id,result_status,expected_probability_rows,long_trade_count,short_trade_count,feature_count,task_seed_rows,eligible_task_rows,trained_model_rows,best_inner_holdout_proxy_net,best_inner_holdout_profit_factor,candidate_model_ids,probe_priority_model,raw_top_model,lane,family,primary_report,balance_control_model,cost_control_model,primary_proxy_net,primary_profit_factor,primary_recovery_factor,sample_rows,attempt_count,source_package_run_id,row_id,scoreboard,evidence_boundary,work_family,evidence_scope,run_key,question,next_action,trade_density_per_feature_day,trade_density_requirement_status,result_judgment,max_drawdown_amount,final_decision_path,created_at,gate_audit_path,expected_estimated_mt5_density,usable_report_rows,artifact_count,created_at_utc,required_gate_audit,kpi_summary,runtime_authority,operating_promotion,trade_density,source_authority,goal_achieve,run_family,run_type,input_run_id,output_path,result_path,selected_net_profit,selected_profit_factor,selected_trade_density,expected_net_profit,expected_profit_factor,expected_trade_count,expected_trade_density,route_attribution_boundary,scaled_density_estimate,max_drawdown_percent,strict_joint_pass_count,probability_parity_pass_rows,best_candidate_id,candidate_count,scout_clue_count,materialization_candidate_count,meaningful_signal_count,completion_candidate_count,model,drawdown_percent,trades_per_day,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_trade_count,oos_drawdown_percent
run347A_design_cash_open_asymmetric_long_short_source_without_db_v1__Tier A+B,347_cash_open_asymmetric_source__long_short_head_design,run347A_design_cash_open_asymmetric_long_short_source_without_db_v1,Tier A+B,run346B_review_cash_open_runtime_probe_source_pivot_without_db_v1,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,experiment_design(실험 설계),completed_stage347A_cash_open_asymmetric_source_design_ready_no_selection,asymmetric_long_short_source_design_ready_timestamp_safe_materialization_required_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347A_cash_open_asymmetric_source_design.md,same_as_tier_a_until_tier_b_available,Tier B missing_required(Tier B 필수 누락),out_of_scope_by_claim(주장 범위 밖),asymmetric source design only(비대칭 원천 설계 전용).,,run347A,2026-06-01,stage347A_open_run347B_materialize_cash_open_asymmetric_source_inputs,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,,10,10,research_development_design_only_cash_open_asymmetric_long_short_source_no_model_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347A_cash_open_asymmetric_source_design.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347A/final_decision.json,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,,,,,,,none(없음),same_as_tier_a_until_tier_b_available,,,,,,,,,,,,,experiment_design(실험 설계),experiment_design(실험 설계),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347A_cash_open_asymmetric_source_design.md,,,,,,,,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1__Tier A,347_cash_open_asymmetric_source__long_short_head_design,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier A,run347A_design_cash_open_asymmetric_long_short_source_without_db_v1,Tier A separate(Tier A 분리),Tier A,materialization_only,materialization(물질화),completed_stage347B_cash_open_asymmetric_source_inputs_materialized_proxy_training_ready_no_selection,timestamp_safe_teacher_source_inputs_materialized_for_proxy_training_tier_b_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,rows=5827;grid=225,teacher_labels_not_realized_pnl(교사 라벨은 실현 손익 아님),not_applicable(해당 없음),teacher/source input materialization only(교사/원천 입력 물질화 전용).,,run347B,2026-06-01,stage347B_open_run347C_train_cash_open_asymmetric_source_proxy_models,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,5827,11,11,research_development_materialization_only_cash_open_asymmetric_source_teacher_labels_no_model_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347B/final_decision.json,Tier A separate(Tier A 분리),Tier A,teacher_source_materialization,,,,,,,none(없음),"materialized_no_selection(물질화 완료, 선정 없음)",,,,111,,,,,,,,,kpi_evidence(KPI 근거),kpi_evidence(KPI 근거),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,6,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1__Tier B,347_cash_open_asymmetric_source__long_short_head_design,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier B,run347A_design_cash_open_asymmetric_long_short_source_without_db_v1,Tier B separate(Tier B 분리),Tier B,missing_required,materialization(물질화),completed_stage347B_cash_open_asymmetric_source_inputs_materialized_proxy_training_ready_no_selection,timestamp_safe_teacher_source_inputs_materialized_for_proxy_training_tier_b_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,missing_required(필수 누락),missing_required(필수 누락),missing_required(필수 누락),teacher/source input materialization only(교사/원천 입력 물질화 전용).,,run347B,2026-06-01,stage347B_open_run347C_train_cash_open_asymmetric_source_proxy_models,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,5827,11,11,research_development_materialization_only_cash_open_asymmetric_source_teacher_labels_no_model_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347B/final_decision.json,Tier B separate(Tier B 분리),Tier B,missing_required,,,,,,,none(없음),missing_required(필수 누락),,,,111,,,,,,,,,kpi_evidence(KPI 근거),kpi_evidence(KPI 근거),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,6,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1__Tier A+B,347_cash_open_asymmetric_source__long_short_head_design,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier A+B,run347A_design_cash_open_asymmetric_long_short_source_without_db_v1,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,materialization(물질화),completed_stage347B_cash_open_asymmetric_source_inputs_materialized_proxy_training_ready_no_selection,timestamp_safe_teacher_source_inputs_materialized_for_proxy_training_tier_b_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,same_as_tier_a_until_tier_b_available,Tier B missing_required(Tier B 필수 누락),out_of_scope_by_claim(주장 범위 밖),teacher/source input materialization only(교사/원천 입력 물질화 전용).,,run347B,2026-06-01,stage347B_open_run347C_train_cash_open_asymmetric_source_proxy_models,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,5827,11,11,research_development_materialization_only_cash_open_asymmetric_source_teacher_labels_no_model_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347B/final_decision.json,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,,,,,,,none(없음),same_as_tier_a_until_tier_b_available,,,,111,,,,,,,,,kpi_evidence(KPI 근거),kpi_evidence(KPI 근거),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347B_cash_open_asymmetric_source_materialization.md,,,,,,,6,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1__Tier A,347_cash_open_asymmetric_source__long_short_head_design,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier A,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier A separate(Tier A 분리),Tier A,teacher_reconstruction_only,structural_scout(구조 스카우트),completed_stage347C_cash_open_asymmetric_proxy_training_screened_no_selection,proxy_training_completed_short_teacher_reconstruction_available_long_oos_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,models=9;onnx_smoke_passes=2,long_oos_positive_labels=0;no_mt5_execution,out_of_scope_by_claim(주장 범위 밖),"proxy training only; long OOS positives missing(프록시 학습 전용, 롱 표본외 양성 없음).",,run347C,2026-06-01,stage347C_open_run347D_review_cash_open_asymmetric_source_proxy_training,run347D_review_cash_open_asymmetric_source_proxy_training_without_db_v1,5827,12,12,research_development_proxy_training_only_cash_open_asymmetric_source_teacher_distillation_onnx_smoke_only_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347C/final_decision.json,Tier A separate(Tier A 분리),Tier A,proxy_training_screen,,,,,,,none(없음),"proxy_training_completed_no_selection(프록시 학습 완료, 선정 없음)",,,,53,,,,,,,,,experiment_execution(실험 실행),experiment_execution(실험 실행),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,9,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1__Tier B,347_cash_open_asymmetric_source__long_short_head_design,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier B,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier B separate(Tier B 분리),Tier B,missing_required,structural_scout(구조 스카우트),completed_stage347C_cash_open_asymmetric_proxy_training_screened_no_selection,proxy_training_completed_short_teacher_reconstruction_available_long_oos_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,missing_required(필수 누락),missing_required(필수 누락),missing_required(필수 누락),"proxy training only; long OOS positives missing(프록시 학습 전용, 롱 표본외 양성 없음).",,run347C,2026-06-01,stage347C_open_run347D_review_cash_open_asymmetric_source_proxy_training,run347D_review_cash_open_asymmetric_source_proxy_training_without_db_v1,5827,12,12,research_development_proxy_training_only_cash_open_asymmetric_source_teacher_distillation_onnx_smoke_only_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347C/final_decision.json,Tier B separate(Tier B 분리),Tier B,missing_required,,,,,,,none(없음),missing_required(필수 누락),,,,53,,,,,,,,,experiment_execution(실험 실행),experiment_execution(실험 실행),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,9,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1__Tier A+B,347_cash_open_asymmetric_source__long_short_head_design,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier A+B,run347B_materialize_cash_open_asymmetric_source_inputs_without_db_v1,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,structural_scout(구조 스카우트),completed_stage347C_cash_open_asymmetric_proxy_training_screened_no_selection,proxy_training_completed_short_teacher_reconstruction_available_long_oos_missing_no_operating_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,same_as_tier_a_until_tier_b_available,Tier B missing_required(Tier B 필수 누락),out_of_scope_by_claim(주장 범위 밖),"proxy training only; long OOS positives missing(프록시 학습 전용, 롱 표본외 양성 없음).",,run347C,2026-06-01,stage347C_open_run347D_review_cash_open_asymmetric_source_proxy_training,run347D_review_cash_open_asymmetric_source_proxy_training_without_db_v1,5827,12,12,research_development_proxy_training_only_cash_open_asymmetric_source_teacher_distillation_onnx_smoke_only_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,,,,,,,,,,,2026-06-01,stages/347_cash_open_asymmetric_source__long_short_head_design/02_runs/run347C/final_decision.json,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,,,,,,,none(없음),same_as_tier_a_until_tier_b_available,,,,53,,,,,,,,,experiment_execution(실험 실행),experiment_execution(실험 실행),stages/347_cash_open_asymmetric_source__long_short_head_design/03_reviews/run347C_cash_open_asymmetric_source_proxy_training.md,,,,,,,9,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1__Tier A,348_cash_open_proxy_review__long_oos_gap_short_carry_triage,run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1,Tier A,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier A separate(Tier A 분리),Tier A,stage_branch_handoff_proxy_training_review,state_sync_stage_branch(상태 동기화 단계 분기),completed_stage348A_branch_from_stage347_proxy_review_scaffolded_no_selection,stage_branch_completed_stage347_overweight_proxy_training_handoff_to_stage348_review_no_operating_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,rows=5827;models=9;onnx_smoke_passes=2,long_oos_positive_labels=0;no_mt5_execution,out_of_scope_by_claim(주장 범위 밖),Stage347(347단계) proxy review(프록시 검토)를 Stage348(348단계)로 분리했다.,,run348A,2026-06-01,stage348A_open_run348B_review_cash_open_asymmetric_proxy_training,run348B_review_cash_open_asymmetric_proxy_training_without_db_v1,5827,8,8,state_sync_stage_branch_proxy_review_handoff_only_no_new_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,,,,,,,,,,2026-06-01,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/02_runs/run348A/final_decision.json,Tier A separate(Tier A 분리),Tier A,stage_branch_handoff_proxy_training_review,,,,,,,none(없음),"stage_branch_opened_no_selection(단계 분기 완료, 선정 없음)",,,,53,,,,,,,,,state_sync_stage_branch(상태 동기화 단계 분기),state_sync(상태 동기화),stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1__Tier B,348_cash_open_proxy_review__long_oos_gap_short_carry_triage,run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1,Tier B,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier B separate(Tier B 분리),Tier B,missing_required,state_sync_stage_branch(상태 동기화 단계 분기),completed_stage348A_branch_from_stage347_proxy_review_scaffolded_no_selection,stage_branch_completed_stage347_overweight_proxy_training_handoff_to_stage348_review_no_operating_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,missing_required(필수 누락),missing_required(필수 누락),missing_required(필수 누락),Tier B(티어 B)는 이번 branch(분기) 범위에 없다.,,run348A,2026-06-01,stage348A_open_run348B_review_cash_open_asymmetric_proxy_training,run348B_review_cash_open_asymmetric_proxy_training_without_db_v1,5827,8,8,state_sync_stage_branch_proxy_review_handoff_only_no_new_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,,,,,,,,,,2026-06-01,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/02_runs/run348A/final_decision.json,Tier B separate(Tier B 분리),Tier B,missing_required,,,,,,,none(없음),missing_required(필수 누락),,,,53,,,,,,,,,state_sync_stage_branch(상태 동기화 단계 분기),state_sync(상태 동기화),stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1__Tier A+B,348_cash_open_proxy_review__long_oos_gap_short_carry_triage,run348A_branch_stage347_to_cash_open_proxy_review_without_db_v1,Tier A+B,run347C_train_cash_open_asymmetric_source_proxy_models_without_db_v1,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,state_sync_stage_branch(상태 동기화 단계 분기),completed_stage348A_branch_from_stage347_proxy_review_scaffolded_no_selection,stage_branch_completed_stage347_overweight_proxy_training_handoff_to_stage348_review_no_operating_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,same_as_tier_a_until_tier_b_available,Tier B missing_required(Tier B 필수 누락),out_of_scope_by_claim(주장 범위 밖),combined(합산)는 Tier B(티어 B) 부재 때문에 Tier A(티어 A) 경계와 같다.,,run348A,2026-06-01,stage348A_open_run348B_review_cash_open_asymmetric_proxy_training,run348B_review_cash_open_asymmetric_proxy_training_without_db_v1,5827,8,8,state_sync_stage_branch_proxy_review_handoff_only_no_new_training_no_mt5_execution_no_candidate_selection_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,,,,,,,,,,2026-06-01,stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/02_runs/run348A/final_decision.json,Tier A+B combined(Tier A+B 합산),Tier A+B,same_as_tier_a_until_tier_b_available,,,,,,,none(없음),same_as_tier_a_until_tier_b_available,,,,53,,,,,,,,,state_sync_stage_branch(상태 동기화 단계 분기),state_sync(상태 동기화),stages/348_cash_open_proxy_review__long_oos_gap_short_carry_triage/03_reviews/run348A_stage_branch_from_stage347_proxy_review.md,,,,,,,,run344N_materialize_cash_open_long_quality_short_carry_decomposition_package_without_db_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
